user_id,item_id,rating,timestamp,genre_id
643,168,5,891447157,5
497,475,4,878759705,8
527,200,3,879455999,11
436,83,5,887770115,5
436,83,5,887770115,14
87,514,4,879876672,5
87,514,4,879876672,14
784,269,5,891387155,5
748,496,4,879454455,8
532,795,2,874789538,4
532,795,2,874789538,5
758,865,4,881975005,8
768,282,4,880135987,8
521,97,3,884478049,2
521,97,3,884478049,8
521,97,3,884478049,18
505,22,5,889333274,1
505,22,5,889333274,8
505,22,5,889333274,17
264,137,3,886122892,8
409,647,5,881107817,8
409,647,5,881107817,17
354,606,5,891217633,8
541,553,4,883865289,8
541,553,4,883865289,14
326,187,1,879875243,1
326,187,1,879875243,6
326,187,1,879875243,8
184,692,4,889909672,5
184,692,4,889909672,8
184,692,4,889909672,14
222,418,2,878182959,3
222,418,2,878182959,4
222,418,2,878182959,12
291,550,4,874835218,1
291,550,4,874835218,16
405,80,1,885547557,1
405,80,1,885547557,5
405,80,1,885547557,17
409,528,4,881107281,8
409,528,4,881107281,17
588,121,5,890026154,1
588,121,5,890026154,15
588,121,5,890026154,17
719,7,2,877311269,8
719,7,2,877311269,15
435,218,3,884133194,16
664,203,4,876526685,18
347,1047,1,881653224,5
243,125,3,879988298,8
243,125,3,879988298,14
757,195,4,888445802,1
757,195,4,888445802,15
757,195,4,888445802,16
682,328,3,888518363,1
682,328,3,888518363,13
682,328,3,888518363,14
682,328,3,888518363,16
720,306,4,891262635,8
720,306,4,891262635,14
239,242,5,889178512,5
653,82,4,880150393,1
653,82,4,880150393,2
653,82,4,880150393,15
711,694,5,879993318,14
495,204,4,888632155,5
495,204,4,888632155,15
676,508,1,892686134,8
771,83,5,880659369,5
771,83,5,880659369,14
724,300,3,883757468,1
724,300,3,883757468,16
328,194,3,885046976,5
328,194,3,885046976,6
331,175,4,877196235,15
711,432,4,879992870,3
711,432,4,879992870,4
711,432,4,879992870,12
393,644,3,889555074,7
682,181,5,888518639,1
682,181,5,888518639,2
682,181,5,888518639,14
682,181,5,888518639,15
682,181,5,888518639,17
495,176,5,888632496,1
495,176,5,888632496,15
495,176,5,888632496,16
495,176,5,888632496,17
715,298,4,875962076,1
715,298,4,875962076,15
715,298,4,875962076,16
504,1210,3,887840637,15
504,1210,3,887840637,16
42,467,3,881108425,8
724,1176,1,883757397,8
724,1176,1,883757397,17
561,631,3,885808000,1
561,631,3,885808000,8
561,631,3,885808000,14
561,631,3,885808000,17
653,223,3,878866636,8
653,223,3,878866636,16
495,226,4,888633011,1
495,226,4,888633011,16
480,257,4,891208037,1
480,257,4,891208037,2
480,257,4,891208037,5
480,257,4,891208037,15
345,742,4,884991191,8
345,742,4,884991191,16
184,485,4,889908947,12
184,485,4,889908947,14
710,50,4,882063766,1
710,50,4,882063766,2
710,50,4,882063766,14
710,50,4,882063766,15
710,50,4,882063766,17
533,367,2,879191972,5
176,881,3,886047531,1
176,881,3,886047531,5
445,127,2,890987687,1
445,127,2,890987687,6
445,127,2,890987687,8
780,433,1,891363826,5
497,1240,5,879310070,3
497,1240,5,879310070,15
562,73,4,879195881,1
562,73,4,879195881,5
562,73,4,879195881,18
561,48,4,885807547,7
788,568,3,880869862,1
788,568,3,880869862,14
788,568,3,880869862,16
514,174,5,875310992,1
514,174,5,875310992,2
398,588,4,875659517,3
398,588,4,875659517,4
398,588,4,875659517,12
615,187,5,879448598,1
615,187,5,879448598,6
615,187,5,879448598,8
674,50,4,887762584,1
674,50,4,887762584,2
674,50,4,887762584,14
674,50,4,887762584,15
674,50,4,887762584,17
630,298,5,885666686,1
630,298,5,885666686,15
630,298,5,885666686,16
279,781,3,875314001,5
279,781,3,875314001,14
230,435,4,880484444,1
230,435,4,880484444,5
230,435,4,880484444,18
588,275,3,890024246,8
588,275,3,890024246,14
788,723,3,880870207,5
788,723,3,880870207,8
708,271,1,892718796,1
708,271,1,892718796,2
708,271,1,892718796,15
708,271,1,892718796,17
76,129,3,878101114,6
76,129,3,878101114,8
76,129,3,878101114,14
76,129,3,878101114,16
640,347,3,886353742,5
640,347,3,886353742,8
566,203,4,881650148,18
211,705,4,879459952,12
211,705,4,879459952,14
291,262,4,874833603,8
176,150,4,886047879,5
176,150,4,886047879,8
115,279,3,881170725,8
766,483,3,891309250,8
766,483,3,891309250,14
766,483,3,891309250,17
173,303,5,877556864,8
56,204,5,892676908,5
56,204,5,892676908,15
655,1062,3,887650979,8
417,109,2,879646369,5
417,109,2,879646369,15
59,190,5,888205033,8
59,190,5,888205033,17
532,842,4,888635407,4
532,842,4,888635407,5
532,842,4,888635407,8
201,431,1,884112352,1
201,431,1,884112352,2
766,82,3,891309558,1
766,82,3,891309558,2
766,82,3,891309558,15
543,169,4,875663267,3
543,169,4,875663267,5
618,203,3,891308176,18
152,143,5,882474378,12
456,414,3,881374331,5
650,188,3,891381610,1
650,188,3,891381610,8
650,188,3,891381610,17
758,153,5,881976377,5
770,301,4,875971703,5
671,1217,4,883547351,16
209,127,5,883417589,1
209,127,5,883417589,6
209,127,5,883417589,8
434,471,2,886724797,8
434,471,2,886724797,17
608,499,4,880403484,8
749,625,3,878848430,3
749,625,3,878848430,4
472,780,4,875982922,5
470,7,3,879178518,8
470,7,3,879178518,15
627,183,5,879531196,1
627,183,5,879531196,11
627,183,5,879531196,15
627,183,5,879531196,16
655,732,3,887428445,5
655,732,3,887428445,14
650,229,2,891370031,1
650,229,2,891370031,2
650,229,2,891370031,15
712,949,4,874730370,8
712,949,4,874730370,14
462,292,5,886365260,8
707,1257,2,880061190,8
788,23,3,880868277,8
788,23,3,880868277,16
698,1149,3,886367013,8
145,690,4,877342952,8
145,690,4,877342952,17
751,735,4,889134332,8
417,1091,3,879648435,2
417,1091,3,879648435,3
417,1091,3,879648435,4
417,1091,3,879648435,12
758,287,5,881975182,8
452,462,4,875264825,8
452,462,4,875264825,14
615,23,5,879448547,8
615,23,5,879448547,16
694,1205,3,875727550,8
468,95,4,875287826,3
468,95,4,875287826,4
468,95,4,875287826,5
468,95,4,875287826,12
517,1047,2,892659923,5
632,204,4,879458277,5
632,204,4,879458277,15
680,98,4,876816224,8
680,98,4,876816224,16
499,307,4,885597747,6
499,307,4,885597747,11
499,307,4,885597747,13
499,307,4,885597747,16
586,405,5,884061807,1
586,405,5,884061807,2
586,405,5,884061807,13
771,237,5,880659482,8
771,237,5,880659482,14
416,133,2,876699903,8
416,133,2,876699903,14
416,133,2,876699903,17
586,800,3,884061189,11
586,800,3,884061189,16
532,72,3,888636538,5
532,72,3,888636538,6
532,72,3,888636538,9
532,619,5,889235367,8
532,619,5,889235367,16
262,546,2,879791049,1
262,546,2,879791049,16
97,169,5,884238887,3
97,169,5,884238887,5
648,152,5,884368485,5
648,152,5,884368485,15
773,239,4,888539512,6
773,239,4,888539512,8
773,239,4,888539512,15
567,188,5,882426055,1
567,188,5,882426055,8
567,188,5,882426055,17
149,328,2,883512689,1
149,328,2,883512689,13
149,328,2,883512689,14
149,328,2,883512689,16
403,515,4,879785867,1
403,515,4,879785867,8
403,515,4,879785867,17
782,250,4,891499440,1
782,250,4,891499440,15
91,22,5,891439208,1
91,22,5,891439208,8
91,22,5,891439208,17
539,286,4,879787771,8
539,286,4,879787771,14
539,286,4,879787771,17
746,184,4,885075267,1
746,184,4,885075267,2
746,184,4,885075267,5
746,184,4,885075267,11
746,184,4,885075267,15
479,604,3,879461084,5
492,654,4,879969323,10
492,654,4,879969323,13
492,654,4,879969323,16
453,410,4,877552951,5
13,205,2,881515193,8
13,205,2,881515193,17
592,589,5,882955825,18
254,172,5,886472051,1
254,172,5,886472051,2
254,172,5,886472051,8
254,172,5,886472051,14
254,172,5,886472051,15
254,172,5,886472051,17
297,42,3,875238853,5
650,403,3,891381709,1
650,403,3,891381709,2
650,403,3,891381709,6
650,403,3,891381709,8
747,87,5,888640222,8
264,23,5,886122577,8
264,23,5,886122577,16
593,26,4,875660886,5
268,200,4,875309459,11
357,126,5,878951537,8
479,264,3,879459791,15
479,264,3,879459791,16
250,418,5,878090199,3
250,418,5,878090199,4
250,418,5,878090199,12
747,467,4,888639222,8
536,96,4,882359988,1
536,96,4,882359988,15
536,96,4,882359988,16
474,89,5,887924425,10
474,89,5,887924425,15
648,1176,1,884628278,8
648,1176,1,884628278,17
697,628,4,882622016,6
697,628,4,882622016,8
726,274,4,889831222,5
726,274,4,889831222,14
739,100,5,886825383,6
739,100,5,886825383,8
739,100,5,886825383,16
500,1385,4,883865290,5
500,1385,4,883865290,14
660,515,2,891199391,1
660,515,2,891199391,8
660,515,2,891199391,17
139,1233,5,879537844,8
715,447,3,875963452,11
749,521,4,878847765,8
749,521,4,878847765,17
789,1012,4,880332169,5
789,1012,4,880332169,8
334,255,3,891544840,5
334,255,3,891544840,14
671,510,3,884035892,1
671,510,3,884035892,8
671,510,3,884035892,18
405,384,3,885547605,5
717,286,3,884641644,8
717,286,3,884641644,14
717,286,3,884641644,17
710,197,4,882064200,8
710,197,4,882064200,14
708,690,4,892718919,8
708,690,4,892718919,17
299,194,3,877881229,5
299,194,3,877881229,6
393,111,3,887745293,5
393,111,3,887745293,14
749,222,3,878847716,1
749,222,3,878847716,2
749,222,3,878847716,15
1,137,5,875071541,8
715,83,4,875963792,5
715,83,4,875963792,14
211,199,5,879459952,8
211,199,5,879459952,17
706,333,1,880996945,13
706,333,1,880996945,16
85,478,4,879454951,5
85,478,4,879454951,14
234,605,3,892333798,12
409,1369,4,881106287,8
545,563,3,879900011,11
741,5,3,891455671,6
741,5,3,891455671,8
741,5,3,891455671,16
757,248,4,888444209,5
757,248,4,888444209,6
579,514,3,880952165,5
579,514,3,880952165,14
399,239,3,882344553,6
399,239,3,882344553,8
399,239,3,882344553,15
642,395,5,885604187,5
646,310,3,888528483,8
606,117,4,878143605,1
606,117,4,878143605,2
606,117,4,878143605,16
109,679,3,880578093,1
109,679,3,880578093,2
548,882,4,891043442,8
559,385,4,891035111,1
559,385,4,891035111,2
559,385,4,891035111,5
559,385,4,891035111,14
409,303,4,881104727,8
758,303,4,880672321,8
561,523,4,885809269,5
561,523,4,885809269,8
393,405,4,887744626,1
393,405,4,887744626,2
393,405,4,887744626,13
504,1050,4,887832433,8
504,1050,4,887832433,14
178,156,2,882826395,6
178,156,2,882826395,16
307,99,4,879283449,3
307,99,4,879283449,4
307,99,4,879283449,12
749,944,4,878849482,5
749,944,4,878849482,8
749,944,4,878849482,17
786,633,4,882843237,8
11,526,3,891904859,1
11,526,3,891904859,2
11,526,3,891904859,8
682,520,4,888519725,2
682,520,4,888519725,17
500,50,3,883864992,1
500,50,3,883864992,2
500,50,3,883864992,14
500,50,3,883864992,15
500,50,3,883864992,17
456,180,4,881373084,8
456,180,4,881373084,17
466,11,3,890284707,6
466,11,3,890284707,16
618,404,5,891309192,3
618,404,5,891309192,4
504,399,4,887840882,1
504,399,4,887840882,2
504,399,4,887840882,5
659,647,3,891384823,8
659,647,3,891384823,17
311,967,3,884364764,8
164,751,4,889401263,1
164,751,4,889401263,14
164,751,4,889401263,16
435,83,4,884131434,5
435,83,4,884131434,14
323,222,3,878739251,1
323,222,3,878739251,2
323,222,3,878739251,15
787,310,5,888979007,8
542,208,4,886532881,5
542,208,4,886532881,11
539,640,2,879788101,8
31,1020,3,881548030,13
31,1020,3,881548030,16
693,684,3,875483435,1
693,684,3,875483435,16
712,1091,3,874956543,2
712,1091,3,874956543,3
712,1091,3,874956543,4
712,1091,3,874956543,12
298,504,3,884127249,6
298,504,3,884127249,8
630,288,4,885666102,11
630,288,4,885666102,16
771,258,5,880659323,8
771,258,5,880659323,15
420,750,4,891356790,8
643,482,4,891447063,5
643,482,4,891447063,6
495,95,3,888634315,3
495,95,3,888634315,4
495,95,3,888634315,5
495,95,3,888634315,12
561,97,3,885809312,2
561,97,3,885809312,8
561,97,3,885809312,18
244,9,5,880604179,8
234,806,2,892334766,1
234,806,2,892334766,6
234,806,2,892334766,8
747,1194,5,888639102,6
747,1194,5,888639102,8
207,56,4,875503973,6
207,56,4,875503973,8
6,527,4,883600877,8
747,211,5,888639014,5
747,211,5,888639014,17
128,433,4,879967225,5
690,90,1,881179469,5
690,90,1,881179469,14
690,90,1,881179469,16
782,1023,3,891499611,5
695,313,2,888805836,1
695,313,2,888805836,8
695,313,2,888805836,14
527,671,5,879455873,11
327,732,1,887819316,5
327,732,1,887819316,14
537,262,5,886028446,8
622,184,5,882592103,1
622,184,5,882592103,2
622,184,5,882592103,5
622,184,5,882592103,11
622,184,5,882592103,15
499,301,4,882995808,5
650,452,2,891370155,1
650,452,2,891370155,11
303,5,2,879484534,6
303,5,2,879484534,8
303,5,2,879484534,16
606,507,4,880923689,8
655,1192,4,887650851,8
716,95,4,879794775,3
716,95,4,879794775,4
716,95,4,879794775,5
716,95,4,879794775,12
770,875,4,875971612,8
770,875,4,875971612,14
6,519,5,883601365,2
782,322,4,891498381,13
782,322,4,891498381,16
749,837,5,878848587,8
751,1011,4,889132599,6
773,91,4,888539232,4
773,91,4,888539232,5
773,91,4,888539232,12
398,205,5,875660535,8
398,205,5,875660535,17
701,750,5,891446588,8
94,1058,4,891722609,2
94,1058,4,891722609,8
655,1211,4,887427681,8
655,1211,4,887427681,14
783,288,3,884326274,11
783,288,3,884326274,16
766,98,3,891309522,8
766,98,3,891309522,16
654,117,4,887864350,1
654,117,4,887864350,2
654,117,4,887864350,16
733,293,4,879535559,6
733,293,4,879535559,8
455,95,4,879111057,3
455,95,4,879111057,4
455,95,4,879111057,5
455,95,4,879111057,12
540,281,3,882157011,1
540,281,3,882157011,16
454,659,2,888267028,5
454,659,2,888267028,13
454,659,2,888267028,16
314,546,4,877886788,1
314,546,4,877886788,16
393,544,3,887745135,6
393,544,3,887745135,8
393,544,3,887745135,14
659,313,5,891331825,1
659,313,5,891331825,8
659,313,5,891331825,14
551,198,5,892778035,16
450,292,5,882215922,8
524,211,5,884635136,5
524,211,5,884635136,17
391,22,4,877398951,1
391,22,4,877398951,8
391,22,4,877398951,17
773,639,4,888538931,8
680,169,5,876816162,3
680,169,5,876816162,5
268,627,3,875310603,8
92,58,4,875653836,8
297,27,1,875239535,1
660,890,1,891198996,1
660,890,1,891198996,2
378,468,5,880055396,8
286,1119,3,877534054,8
286,1119,3,877534054,14
90,1196,4,891383599,8
655,202,2,887651114,5
655,202,2,887651114,14
508,96,2,883768886,1
508,96,2,883768886,15
508,96,2,883768886,16
314,15,5,877886483,8
420,513,5,891356864,13
420,513,5,891356864,16
474,179,5,887924424,15
705,2,3,883428058,1
705,2,3,883428058,2
705,2,3,883428058,16
648,502,5,884881679,5
648,502,5,884881679,17
741,31,3,891455516,8
741,31,3,891455516,16
741,31,3,891455516,17
145,1009,2,875270764,8
777,357,5,875980235,8
332,118,5,887938330,1
332,118,5,887938330,2
332,118,5,887938330,16
648,49,2,884881679,5
648,49,2,884881679,14
495,433,4,888634315,5
603,62,2,891955972,1
603,62,2,891955972,2
603,62,2,891955972,15
708,873,5,892718965,5
708,873,5,892718965,14
500,8,4,883874621,4
500,8,4,883874621,5
500,8,4,883874621,8
493,201,5,884131089,1
493,201,5,884131089,2
493,201,5,884131089,5
493,201,5,884131089,11
5,386,2,875636230,5
682,1048,3,888521564,5
682,1048,3,888521564,14
600,177,5,888451583,1
600,177,5,888451583,18
661,498,5,876017801,1
661,498,5,876017801,2
661,498,5,876017801,14
661,498,5,876017801,17
409,504,2,881106682,6
409,504,2,881106682,8
313,385,4,891015296,1
313,385,4,891015296,2
313,385,4,891015296,5
313,385,4,891015296,14
783,334,3,884326461,1
783,334,3,884326461,6
783,334,3,884326461,13
476,738,3,883364812,5
476,738,3,883364812,14
385,654,5,879442085,10
385,654,5,879442085,13
385,654,5,879442085,16
610,735,3,888703360,8
548,581,4,891044596,8
548,581,4,891044596,16
561,198,3,885808986,16
665,866,3,884290676,5
665,866,3,884290676,14
621,24,4,880737433,1
621,24,4,880737433,2
621,24,4,880737433,6
541,168,4,883865555,5
454,293,4,881959238,6
454,293,4,881959238,8
484,24,1,881449826,1
484,24,1,881449826,2
484,24,1,881449826,6
535,628,4,879618246,6
535,628,4,879618246,8
523,663,5,883701962,5
151,473,4,879524974,3
151,473,4,879524974,4
151,473,4,879524974,12
697,222,4,882622016,1
697,222,4,882622016,2
697,222,4,882622016,15
504,392,5,887908645,8
642,125,4,885603586,8
642,125,4,885603586,14
653,492,4,880149999,8
442,11,4,883390284,6
442,11,4,883390284,16
345,204,4,884991925,5
345,204,4,884991925,15
90,676,2,891384066,8
622,214,4,882670228,8
622,214,4,882670228,12
622,214,4,882670228,17
658,429,4,875147800,8
658,429,4,875147800,15
757,50,4,888444056,1
757,50,4,888444056,2
757,50,4,888444056,14
757,50,4,888444056,15
757,50,4,888444056,17
625,250,4,891273750,1
625,250,4,891273750,15
422,475,4,875129881,8
472,173,5,875982641,1
472,173,5,875982641,2
472,173,5,875982641,5
472,173,5,875982641,14
234,11,2,892079140,6
234,11,2,892079140,16
551,150,3,892782807,5
551,150,3,892782807,8
74,302,4,888333219,6
74,302,4,888333219,10
74,302,4,888333219,13
74,302,4,888333219,16
535,558,5,879618385,8
535,558,5,879618385,9
535,558,5,879618385,16
305,408,5,886323189,3
305,408,5,886323189,5
305,408,5,886323189,16
655,684,3,887473965,1
655,684,3,887473965,16
634,985,4,877017790,8
343,9,5,876402738,8
724,346,1,883757703,6
724,346,1,883757703,8
727,203,5,883710236,18
265,111,2,875320371,5
265,111,2,875320371,14
328,433,2,885047670,5
751,736,5,889134533,8
751,736,5,889134533,14
778,7,4,890725886,8
778,7,4,890725886,15
399,697,2,882345454,8
542,789,3,886532909,5
542,789,3,886532909,8
642,731,5,885605909,5
642,731,5,885605909,8
642,731,5,885605909,14
747,500,4,888640222,2
747,500,4,888640222,4
782,938,3,891498030,5
782,938,3,891498030,14
661,69,4,876013492,5
661,69,4,876013492,14
661,69,4,876013492,17
747,1660,2,888640731,8
109,317,2,880573085,8
374,68,1,880396622,1
374,68,1,880396622,14
374,68,1,880396622,16
751,480,4,889133129,5
751,480,4,889133129,16
601,107,4,876347113,8
184,428,4,889909551,5
714,237,3,892776261,8
714,237,3,892776261,14
776,234,5,892920290,1
776,234,5,892920290,11
749,145,4,878849433,1
749,145,4,878849433,15
749,145,4,878849433,16
372,436,5,876869445,11
217,96,4,889069741,1
217,96,4,889069741,15
217,96,4,889069741,16
616,347,4,891224677,5
616,347,4,891224677,8
347,686,5,881654101,1
347,686,5,881654101,8
152,739,5,882475924,5
152,739,5,882475924,14
653,480,4,880150239,5
653,480,4,880150239,16
650,523,3,891382066,5
650,523,3,891382066,8
467,475,4,879532460,8
715,92,3,875963899,1
715,92,3,875963899,6
715,92,3,875963899,14
711,65,4,879992968,5
711,65,4,879992968,8
440,310,3,891546631,8
313,519,5,891013436,2
621,825,3,880738142,1
621,825,3,880738142,15
621,825,3,880738142,16
653,523,4,878854284,5
653,523,4,878854284,8
316,286,5,880853038,8
316,286,5,880853038,14
316,286,5,880853038,17
417,1288,1,879646741,5
81,288,3,876533229,11
81,288,3,876533229,16
592,122,4,882608960,5
671,54,3,884035173,1
671,54,3,884035173,8
671,54,3,884035173,16
789,127,5,880332039,1
789,127,5,880332039,6
789,127,5,880332039,8
650,172,4,891369442,1
650,172,4,891369442,2
650,172,4,891369442,8
650,172,4,891369442,14
650,172,4,891369442,15
650,172,4,891369442,17
264,789,4,886122644,5
264,789,4,886122644,8
660,243,2,891197757,4
660,243,2,891197757,5
763,286,4,878914901,8
763,286,4,878914901,14
763,286,4,878914901,17
94,32,5,891721851,7
328,744,4,885046878,8
328,744,4,885046878,17
731,507,3,886184771,8
407,214,4,875042466,8
407,214,4,875042466,12
407,214,4,875042466,17
67,412,1,875379540,5
508,191,5,883767383,8
508,191,5,883767383,13
751,419,4,889134533,4
751,419,4,889134533,5
751,419,4,889134533,12
69,1016,3,882072956,1
69,1016,3,882072956,2
69,1016,3,882072956,16
244,109,4,880604798,5
244,109,4,880604798,15
711,404,3,879993579,3
711,404,3,879993579,4
17,7,4,885272487,8
17,7,4,885272487,15
279,728,4,875314287,5
279,728,4,875314287,15
303,241,4,879483301,1
303,241,4,879483301,14
303,241,4,879483301,17
642,722,3,885606113,5
428,1024,4,885943651,14
646,315,4,888528483,8
646,315,4,888528483,16
305,89,3,886322719,10
305,89,3,886322719,15
398,510,4,875658715,1
398,510,4,875658715,8
398,510,4,875658715,18
788,480,3,880868473,5
788,480,3,880868473,16
553,100,5,879948869,6
553,100,5,879948869,8
553,100,5,879948869,16
707,694,4,886286246,14
379,414,5,880740415,5
95,692,4,879198482,5
95,692,4,879198482,8
95,692,4,879198482,14
752,313,3,891207791,1
752,313,3,891207791,8
752,313,3,891207791,14
429,480,4,882386071,5
429,480,4,882386071,16
270,815,4,876954522,8
270,815,4,876954522,14
299,7,3,877877847,8
299,7,3,877877847,15
630,118,4,885666875,1
630,118,4,885666875,2
630,118,4,885666875,16
378,135,2,880046362,8
378,135,2,880046362,13
378,135,2,880046362,15
378,135,2,880046362,16
655,800,2,887430197,11
655,800,2,887430197,16
634,840,2,875729794,1
634,840,2,875729794,8
634,840,2,875729794,18
116,50,3,876452443,1
116,50,3,876452443,2
116,50,3,876452443,14
116,50,3,876452443,15
116,50,3,876452443,17
749,105,1,878849508,5
234,1330,3,892078343,8
592,1017,4,882608279,8
3,319,2,889237026,5
3,319,2,889237026,12
3,319,2,889237026,14
25,183,4,885852008,1
25,183,4,885852008,11
25,183,4,885852008,15
25,183,4,885852008,16
720,315,4,891262608,8
720,315,4,891262608,16
445,752,1,891199167,1
445,752,1,891199167,16
488,493,3,891294297,13
774,527,1,888556698,8
622,294,3,882589830,5
87,472,4,879875996,1
87,472,4,879875996,2
87,472,4,879875996,9
23,526,3,874787116,1
23,526,3,874787116,2
23,526,3,874787116,8
574,347,3,891278860,5
574,347,3,891278860,8
608,319,4,880402983,5
608,319,4,880402983,12
608,319,4,880402983,14
548,642,4,891044538,6
548,642,4,891044538,8
548,642,4,891044538,10
567,479,5,882425997,13
567,479,5,882425997,16
201,685,3,884112352,1
201,685,3,884112352,16
13,50,5,882140001,1
13,50,5,882140001,2
13,50,5,882140001,14
13,50,5,882140001,15
13,50,5,882140001,17
451,329,4,879012721,6
451,329,4,879012721,8
451,329,4,879012721,16
258,286,5,885700778,8
258,286,5,885700778,14
258,286,5,885700778,17
794,242,5,891034156,5
420,14,5,891356927,8
420,14,5,891356927,14
561,380,2,885809524,1
561,380,2,885809524,2
561,380,2,885809524,15
433,323,1,880585530,1
433,323,1,880585530,16
181,875,3,878961623,8
181,875,3,878961623,14
416,592,3,892441347,13
416,592,3,892441347,16
750,294,4,879445961,5
528,77,3,886101428,8
528,77,3,886101428,16
648,66,5,882213535,5
648,66,5,882213535,14
629,22,5,880116818,1
629,22,5,880116818,8
629,22,5,880116818,17
22,688,1,878886307,5
149,268,4,883512715,8
149,268,4,883512715,14
437,692,4,880143115,5
437,692,4,880143115,8
437,692,4,880143115,14
507,269,2,889964121,5
442,234,4,883389983,1
442,234,4,883389983,11
733,1173,2,879535814,8
733,1173,2,879535814,14
505,307,4,889332705,6
505,307,4,889332705,11
505,307,4,889332705,13
505,307,4,889332705,16
593,50,4,875660009,1
593,50,4,875660009,2
593,50,4,875660009,14
593,50,4,875660009,15
593,50,4,875660009,17
504,291,4,887832043,13
504,291,4,887832043,16
450,422,3,882467991,3
450,422,3,882467991,4
450,422,3,882467991,5
276,225,3,874786854,4
276,225,3,874786854,5
58,1063,1,884304728,4
58,1063,1,884304728,8
664,286,4,876523092,8
664,286,4,876523092,14
664,286,4,876523092,17
497,603,3,879361802,13
497,603,3,879361802,16
543,118,3,874862036,1
543,118,3,874862036,2
543,118,3,874862036,16
776,485,2,891628656,12
776,485,2,891628656,14
448,345,5,891887440,5
448,345,5,891887440,8
774,89,2,888557198,10
774,89,2,888557198,15
297,111,3,874955085,5
297,111,3,874955085,14
69,302,4,882027109,6
69,302,4,882027109,10
69,302,4,882027109,13
69,302,4,882027109,16
439,301,3,882892424,5
711,215,3,879994555,8
749,238,3,878847863,5
721,393,5,877138200,5
663,762,4,889492473,8
279,1480,3,875314370,2
279,1480,3,875314370,4
279,1480,3,875314370,5
593,357,5,875661486,8
664,504,4,876526518,6
664,504,4,876526518,8
530,487,4,883784557,5
530,487,4,883784557,14
109,367,3,880578121,5
474,1134,3,887915306,8
758,95,3,881977057,3
758,95,3,881977057,4
758,95,3,881977057,5
758,95,3,881977057,12
747,496,5,888640136,8
393,472,3,887745199,1
393,472,3,887745199,2
393,472,3,887745199,9
22,712,4,878887186,5
22,712,4,878887186,8
498,693,3,881957625,8
497,849,2,879310913,1
497,849,2,879310913,14
727,312,3,883708435,5
727,312,3,883708435,6
727,312,3,883708435,8
727,312,3,883708435,13
664,427,4,876524053,8
71,744,4,877319294,8
71,744,4,877319294,17
758,197,3,881975687,8
758,197,3,881975687,14
711,744,4,876185896,8
711,744,4,876185896,17
537,99,2,886031375,3
537,99,2,886031375,4
537,99,2,886031375,12
90,1039,5,891383599,8
463,1067,2,877385531,5
749,86,4,878848369,8
607,511,5,883879556,2
607,511,5,883879556,17
707,1007,4,880060180,5
669,324,3,891517159,13
695,1024,5,888805913,14
342,844,3,874984789,6
650,216,4,891381546,5
650,216,4,891381546,14
145,731,3,875272833,5
145,731,3,875272833,8
145,731,3,875272833,14
474,475,4,887915479,8
68,763,1,876973917,5
767,207,5,891462759,1
767,207,5,891462759,8
767,207,5,891462759,14
698,194,4,886366454,5
698,194,4,886366454,6
323,294,3,878738827,5
601,427,4,876348736,8
499,484,4,885599013,10
499,484,4,885599013,13
611,269,4,891636072,5
738,405,2,875349968,1
738,405,2,875349968,2
738,405,2,875349968,13
49,320,5,888067334,7
13,406,1,882397011,11
13,406,1,882397011,16
533,230,4,879191563,1
533,230,4,879191563,2
533,230,4,879191563,15
401,127,1,891032170,1
401,127,1,891032170,6
401,127,1,891032170,8
613,509,4,891227236,8
768,340,2,879523820,8
697,268,5,882621548,8
697,268,5,882621548,14
456,1059,4,881372052,5
488,164,3,891293911,1
488,164,3,891293911,2
488,164,3,891293911,15
488,164,3,891293911,16
521,96,4,884477853,1
521,96,4,884477853,15
521,96,4,884477853,16
445,591,2,891200020,8
445,591,2,891200020,16
748,174,5,879454405,1
748,174,5,879454405,2
570,305,5,881262256,8
442,746,3,883388354,5
758,81,5,881975815,5
758,81,5,881975815,14
463,93,4,877385457,5
463,93,4,877385457,8
676,300,4,892685403,1
676,300,4,892685403,16
551,708,1,892783830,8
503,732,3,880383467,5
503,732,3,880383467,14
166,313,5,886397478,1
166,313,5,886397478,8
166,313,5,886397478,14
372,875,4,876869183,8
372,875,4,876869183,14
536,566,5,882360264,1
536,566,5,882360264,2
536,566,5,882360264,16
500,202,4,883874239,5
500,202,4,883874239,14
253,1,5,891628467,3
253,1,5,891628467,4
253,1,5,891628467,5
405,64,5,885544739,8
453,181,5,877552612,1
453,181,5,877552612,2
453,181,5,877552612,14
453,181,5,877552612,15
453,181,5,877552612,17
794,887,4,891034284,8
437,82,3,880140192,1
437,82,3,880140192,2
437,82,3,880140192,15
159,829,4,880557741,1
159,829,4,880557741,2
452,135,3,875560790,8
452,135,3,875560790,13
452,135,3,875560790,15
452,135,3,875560790,16
280,471,3,891700553,8
280,471,3,891700553,17
95,1047,3,879193881,5
413,258,4,879968794,8
413,258,4,879968794,15
620,928,5,889987825,8
620,928,5,889987825,11
297,90,4,875239942,5
297,90,4,875239942,14
297,90,4,875239942,16
380,582,4,885478583,8
380,582,4,885478583,14
690,716,1,881179469,8
690,716,1,881179469,14
551,204,4,892777673,5
551,204,4,892777673,15
711,1118,4,879994633,5
758,427,4,881974742,8
56,22,5,892676376,1
56,22,5,892676376,8
56,22,5,892676376,17
532,77,5,892519935,8
532,77,5,892519935,16
