user_id,item_id,rating,timestamp,genre_ids
757,1035,2,888469113,[5]
846,36,2,883950665,"[8, 14]"
238,405,4,883576424,"[1, 2, 13]"
360,56,4,880356131,"[6, 8]"
655,746,3,891999461,[5]
197,182,3,891409935,"[6, 8]"
1,153,3,876893230,[5]
684,596,3,875812351,"[3, 4, 12]"
826,161,3,885690677,"[1, 14]"
436,43,2,887770300,"[8, 16]"
339,136,5,891033898,[8]
586,295,3,884068393,"[1, 16]"
682,218,3,888520977,[16]
856,879,3,891489450,"[1, 16, 17]"
733,224,4,879535265,[8]
546,181,5,885140754,"[1, 2, 14, 15, 17]"
558,15,3,879436140,[8]
530,204,4,883790833,"[5, 15]"
474,943,4,887925751,[16]
727,109,2,883709266,"[5, 15]"
813,538,3,883752380,"[3, 4, 12]"
773,1187,3,888540020,[6]
724,326,4,883757671,"[1, 8, 17]"
648,168,5,884797068,[5]
486,1,4,879874870,"[3, 4, 5]"
763,69,4,878915600,"[5, 14, 17]"
738,174,5,875349968,"[1, 2]"
825,298,5,880756726,"[1, 15, 16]"
391,471,2,877399864,"[8, 17]"
26,678,2,891349122,"[8, 16]"
820,538,3,887954906,"[3, 4, 12]"
417,79,3,879647924,"[1, 16]"
292,50,4,881103977,"[1, 2, 14, 15, 17]"
709,452,3,879848318,"[1, 11]"
863,754,3,889289067,"[6, 16]"
732,324,2,882590201,[13]
749,245,4,878846423,"[1, 8, 16, 17]"
563,70,4,880506528,"[5, 14]"
784,292,4,891387315,[8]
653,654,2,880606620,"[10, 13, 16]"
280,228,3,891701405,"[1, 2, 15]"
42,660,3,881108484,[8]
706,7,3,880997412,"[8, 15]"
179,914,5,892151174,"[6, 8, 13, 16]"
332,356,3,888360396,"[8, 13, 16]"
39,272,2,891400094,[8]
815,102,3,878694028,"[3, 4]"
606,93,4,878142865,"[5, 8]"
308,182,5,887737194,"[6, 8]"
357,407,3,878952341,[5]
642,726,2,886570131,"[4, 8]"
548,898,1,891043509,[8]
327,507,4,887744205,[8]
699,405,3,878882608,"[1, 2, 13]"
532,781,5,877635505,"[5, 14]"
844,423,3,877382762,"[4, 8, 9, 15]"
418,750,2,891282626,[8]
790,230,4,885155846,"[1, 2, 15]"
536,404,4,882359838,"[3, 4]"
622,396,1,882671222,"[5, 6, 11]"
772,332,4,877533731,"[6, 8, 16]"
619,17,1,885954184,"[1, 5, 6, 11, 16]"
852,323,3,891036039,"[1, 16]"
707,602,4,886287290,"[12, 14]"
658,488,4,875148196,[10]
49,1075,2,888066424,[8]
756,3,1,874829174,[16]
666,255,4,880313423,"[5, 14]"
690,237,4,881178330,"[8, 14]"
653,597,4,878854810,"[1, 16]"
437,629,3,881002405,"[5, 12]"
766,95,3,891309421,"[3, 4, 5, 12]"
373,433,3,877098223,[5]
793,109,4,875104119,"[5, 15]"
768,332,4,879523820,"[6, 8, 16]"
201,212,4,884111899,[8]
422,447,4,879744143,[11]
715,232,4,875964905,"[1, 5, 18]"
835,610,5,891034401,[12]
272,208,4,879455176,"[5, 11]"
429,847,3,882385569,"[7, 8]"
543,663,4,874866208,[5]
689,121,5,876676433,"[1, 15, 17]"
661,194,5,876016667,"[5, 6]"
552,405,3,879222268,"[1, 2, 13]"
690,234,4,881179878,"[1, 11]"
643,211,4,891447617,"[5, 17]"
776,569,3,892920403,"[8, 11]"
535,79,3,879618502,"[1, 16]"
571,194,3,883354818,"[5, 6]"
543,397,3,877547005,[1]
633,1046,4,877212085,[16]
786,240,1,882842762,"[3, 5]"
851,255,3,890343651,"[5, 14]"
412,211,4,879717177,"[5, 17]"
694,237,4,875728509,"[8, 14]"
846,136,3,883947861,[8]
607,212,3,883880052,[8]
653,193,4,878866951,[8]
833,614,2,875131539,[8]
381,462,4,892697442,"[8, 14]"
836,507,4,885754149,[8]
851,544,4,874728396,"[6, 8, 14]"
554,684,4,876550342,"[1, 16]"
722,678,3,891280443,"[8, 16]"
280,111,4,891700983,"[5, 14]"
823,233,4,878439365,[1]
340,15,5,884991396,[8]
391,148,3,877400062,"[1, 2]"
666,616,3,880139253,"[11, 15]"
499,153,4,885599269,[5]
363,186,3,891494865,"[1, 5, 12]"
405,60,1,885549589,[8]
455,660,4,879111454,[8]
650,69,2,891382877,"[5, 14, 17]"
773,171,5,888538726,"[5, 15]"
582,475,5,882961000,[8]
747,929,3,888733218,"[4, 5]"
5,189,5,878844495,"[3, 5]"
846,1411,4,883950364,"[2, 15]"
702,1127,2,885767414,[8]
476,56,4,883365019,"[6, 8]"
690,233,3,881179968,[1]
268,201,3,875309801,"[1, 2, 5, 11]"
393,184,4,889555251,"[1, 2, 5, 11, 15]"
104,250,3,888465972,"[1, 15]"
632,1,3,879458692,"[3, 4, 5]"
707,647,5,880061652,"[8, 17]"
494,86,3,879541298,[8]
83,820,2,881971231,"[2, 3, 4, 5, 9]"
639,651,4,891239349,"[1, 8, 17]"
782,532,2,891499370,[14]
389,588,5,879991298,"[3, 4, 12]"
794,557,4,891036008,"[8, 12]"
436,1227,2,887772028,[8]
587,323,4,892871284,"[1, 16]"
82,169,4,878769442,"[3, 5]"
280,385,5,891702544,"[1, 2, 5, 14]"
507,691,5,889964162,"[10, 15, 16]"
452,127,5,885544109,"[1, 6, 8]"
567,474,5,882426135,"[15, 17]"
405,727,1,885546247,"[8, 14]"
391,479,4,877399030,"[13, 16]"
802,1025,3,875984637,"[1, 8, 16]"
355,329,3,879486421,"[6, 8, 16]"
399,401,3,882350710,[5]
643,1139,3,891449680,"[1, 6, 16]"
118,258,5,875385386,"[8, 15]"
318,265,4,884495664,"[1, 16]"
102,265,3,888801622,"[1, 16]"
846,403,3,883948765,"[1, 2, 6, 8]"
244,1150,4,880604195,[8]
804,675,3,879445355,[11]
854,126,3,882812826,[8]
390,13,2,879694409,[5]
537,474,5,886030805,"[15, 17]"
795,742,2,880556833,"[8, 16]"
775,269,4,891032742,[5]
158,810,4,880134759,[1]
548,358,2,891043547,"[1, 2, 15, 16]"
798,465,4,876176115,"[2, 4, 14]"
766,675,3,891308927,[11]
368,777,2,889783586,[11]
301,404,3,882076463,"[3, 4]"
498,83,3,881957846,"[5, 14]"
437,432,3,880140854,"[3, 4, 12]"
830,22,5,891561673,"[1, 8, 17]"
686,174,4,879545966,"[1, 2]"
59,633,3,888204641,[8]
487,588,5,883446725,"[3, 4, 12]"
445,644,3,890988205,[7]
838,497,5,887067162,[5]
12,228,4,879959465,"[1, 2, 15]"
447,1326,4,878854838,[8]
506,497,5,874873703,[5]
14,173,4,879119579,"[1, 2, 5, 14]"
830,177,4,891561870,"[1, 18]"
508,234,4,883767465,"[1, 11]"
585,1558,5,891282893,[8]
833,1214,4,875225193,[8]
378,1053,3,880332831,[8]
459,286,4,879561532,"[8, 14, 17]"
643,404,4,891447959,"[3, 4]"
788,10,4,880869584,"[8, 17]"
582,293,5,882961082,"[6, 8]"
618,526,5,891308141,"[1, 2, 8]"
308,567,4,887741329,[11]
637,934,1,882905285,[8]
433,293,3,880585843,"[6, 8]"
805,603,4,881696335,"[13, 16]"
676,64,5,892686563,[8]
712,60,1,874730520,[8]
573,347,4,885843476,"[5, 8]"
455,591,4,879109923,"[8, 16]"
714,15,3,892777197,[8]
654,97,3,887864727,"[2, 8, 18]"
606,12,2,880924384,"[6, 16]"
299,749,1,877618647,"[5, 14]"
398,429,4,875716829,"[8, 15]"
725,100,5,876106729,"[6, 8, 16]"
691,478,4,875543281,"[5, 14]"
606,655,4,880926469,"[2, 5, 8]"
417,810,3,879649178,[1]
216,763,4,880232953,[5]
788,53,1,880871717,"[1, 16]"
237,176,3,879376328,"[1, 15, 16, 17]"
749,841,3,878850768,"[1, 16]"
846,736,4,883948874,"[8, 14]"
804,1,5,879442661,"[3, 4, 5]"
716,282,3,879793501,[8]
850,490,5,883194859,"[5, 14, 16]"
199,408,5,883782716,"[3, 5, 16]"
389,945,4,880165070,"[5, 13, 14, 16]"
605,357,5,879426180,[8]
397,210,4,885349825,"[1, 2]"
403,100,5,879785974,"[6, 8, 16]"
665,109,4,884292654,"[5, 15]"
733,322,2,879536523,"[13, 16]"
230,168,4,880484616,[5]
435,321,3,889722170,[5]
345,65,4,884992158,"[5, 8]"
778,209,4,890769470,"[5, 8, 12]"
391,628,4,877399864,"[6, 8]"
498,124,3,881955291,"[8, 13]"
790,572,3,885157956,"[1, 16]"
843,145,3,879443597,"[1, 15, 16]"
479,148,2,879460354,"[1, 2]"
303,271,2,879466065,"[1, 2, 15, 17]"
766,674,3,891310772,[11]
833,22,3,875122716,"[1, 8, 17]"
450,1282,3,882394364,[8]
489,268,2,891448453,"[8, 14]"
13,228,4,882140389,"[1, 2, 15]"
177,642,4,880130972,"[6, 8, 10]"
378,435,4,889665232,"[1, 5, 18]"
216,673,4,880244779,"[10, 16]"
835,1153,4,891035309,"[8, 12]"
782,1379,3,891500028,[14]
860,4,4,885991163,"[1, 5, 8]"
561,673,3,885809313,"[10, 16]"
271,481,3,885848559,"[5, 8]"
623,121,4,891034129,"[1, 15, 17]"
551,177,5,892777274,"[1, 18]"
756,1274,2,874828278,"[15, 16]"
407,756,2,876348232,[5]
85,50,5,882813248,"[1, 2, 14, 15, 17]"
435,926,3,884133972,[5]
782,515,3,891500028,"[1, 8, 17]"
553,1009,4,879949212,[8]
412,150,4,879717621,"[5, 8]"
745,181,2,880122965,"[1, 2, 14, 15, 17]"
743,879,4,881277656,"[1, 16, 17]"
798,222,3,875295616,"[1, 2, 15]"
116,315,3,886309605,"[8, 16]"
436,99,3,887770344,"[3, 4, 12]"
825,864,3,880756725,[5]
567,23,4,882426740,"[8, 16]"
749,231,4,878849660,"[1, 2, 5, 6]"
487,71,3,883530786,"[3, 4, 12]"
472,386,5,892790953,[5]
268,178,4,876518557,[8]
716,526,5,879795269,"[1, 2, 8]"
830,402,4,892503093,"[5, 14, 16]"
360,297,4,880354484,[8]
569,258,5,879792991,"[8, 15]"
848,152,5,887046166,"[5, 15]"
746,24,4,885075434,"[1, 2, 6]"
642,292,2,887663326,[8]
201,46,4,884140247,[8]
379,141,4,880525839,"[2, 4, 9, 15]"
49,725,2,888069354,[5]
712,26,2,874957053,[5]
358,65,4,891270405,"[5, 8]"
744,238,4,881170416,[5]
496,147,3,876064356,"[1, 16]"
508,91,4,883767246,"[4, 5, 12]"
741,275,4,891019587,"[8, 14]"
776,22,5,891628752,"[1, 8, 17]"
823,274,4,878439038,"[5, 14]"
694,378,3,875730313,[8]
592,252,3,882608915,"[1, 2, 15, 16]"
566,684,4,881649802,"[1, 16]"
747,1067,2,888733348,[5]
542,71,3,886533562,"[3, 4, 12]"
22,89,5,878887680,"[10, 15]"
663,260,2,889491861,"[1, 13, 15, 16]"
806,24,3,882385394,"[1, 2, 6]"
500,472,3,883865374,"[1, 2, 9]"
642,66,5,885603740,"[5, 14]"
484,174,5,891195298,"[1, 2]"
787,259,4,888979721,"[4, 5]"
499,117,3,885599246,"[1, 2, 16]"
627,70,4,879530408,"[5, 14]"
659,578,3,891387351,"[1, 15]"
774,258,1,888555792,"[8, 15]"
716,28,5,879794815,"[1, 8, 16]"
667,192,5,891034947,[8]
648,145,4,884883616,"[1, 15, 16]"
78,25,3,879633785,[5]
663,288,4,889491617,"[11, 16]"
328,318,5,885045740,"[8, 17]"
830,95,3,891561474,"[3, 4, 5, 12]"
625,168,3,891262837,[5]
496,469,3,876065962,[8]
585,18,2,891283124,[8]
532,722,3,888629836,[5]
524,498,5,884636453,"[1, 2, 14, 17]"
764,1221,4,876430033,[8]
554,13,2,876232730,[5]
826,684,3,885690600,"[1, 16]"
843,195,4,879444711,"[1, 15, 16]"
766,951,3,891310540,"[2, 4, 9]"
654,735,4,887864846,[8]
845,903,4,885409493,"[8, 14]"
832,334,2,888259984,"[1, 6, 13]"
59,662,3,888206125,"[8, 14]"
389,88,3,880613773,"[5, 14]"
854,409,2,882813421,"[5, 8]"
608,418,1,880405971,"[3, 4, 12]"
599,276,2,880951439,"[8, 14]"
534,477,3,877807780,"[4, 5]"
683,133,5,893286208,"[8, 14, 17]"
606,471,4,878146986,"[8, 17]"
61,269,3,891206125,[5]
773,228,3,888539993,"[1, 2, 15]"
472,174,5,875981595,"[1, 2]"
128,605,3,879967804,[12]
293,469,4,888906378,[8]
450,168,5,882376803,[5]
407,158,2,876342927,[5]
682,772,4,888517922,[8]
640,180,5,874777528,"[8, 17]"
851,338,3,891961750,[5]
707,900,4,890008041,[8]
612,275,5,875324710,"[8, 14]"
488,707,2,891294707,[8]
655,764,1,887431074,"[5, 14]"
682,121,4,888520799,"[1, 15, 17]"
638,176,3,876694861,"[1, 15, 16, 17]"
727,265,4,883710326,"[1, 16]"
221,55,4,875245319,"[6, 8, 14, 16]"
595,546,4,886922069,"[1, 16]"
551,92,5,892783672,"[1, 6, 14]"
608,742,4,880406299,"[8, 16]"
837,19,4,875721948,[8]
529,322,4,882535383,"[13, 16]"
227,249,2,879035775,[5]
665,9,4,884290608,[8]
606,24,5,878143509,"[1, 2, 6]"
795,240,2,883767338,"[3, 5]"
467,1226,4,879532744,"[6, 8]"
286,431,5,889651822,"[1, 2]"
682,47,1,888517870,"[5, 8]"
778,121,3,890803561,"[1, 15, 17]"
588,161,4,890015580,"[1, 14]"
445,1081,1,891200447,[6]
393,1016,5,887744688,"[1, 2, 16]"
643,739,3,891449476,"[5, 14]"
627,802,2,879531557,"[1, 2, 6, 16]"
751,269,5,888871900,[5]
373,213,4,877100061,"[8, 14]"
340,502,2,884991678,"[5, 17]"
405,545,1,885547766,"[5, 14]"
561,480,4,885807484,"[5, 16]"
774,135,3,888556600,"[8, 13, 15, 16]"
853,331,2,879364822,"[2, 16]"
788,218,4,880871328,[16]
616,303,4,891224558,[8]
727,50,4,883708951,"[1, 2, 14, 15, 17]"
825,50,4,880755418,"[1, 2, 14, 15, 17]"
593,106,2,875660347,"[8, 16]"
246,724,4,884922383,"[8, 14]"
853,245,3,879365091,"[1, 8, 16, 17]"
21,994,2,874951104,[8]
856,678,3,891489666,"[8, 16]"
863,264,3,889289385,"[15, 16]"
436,327,5,887768694,"[6, 8, 13]"
405,777,1,885548275,[11]
392,50,5,891038110,"[1, 2, 14, 15, 17]"
719,118,2,879360001,"[1, 2, 16]"
846,1286,4,883948173,"[5, 12, 14]"
642,871,3,885605835,[5]
283,412,5,879297526,[5]
828,753,4,891037047,[8]
709,127,5,879847945,"[1, 6, 8]"
592,939,3,882956510,"[8, 16]"
725,358,3,876103744,"[1, 2, 15, 16]"
766,493,4,891309261,[13]
841,331,5,889066999,"[2, 16]"
843,183,5,879443800,"[1, 11, 15, 16]"
94,504,5,885870612,"[6, 8]"
553,56,4,879949042,"[6, 8]"
655,337,2,887433538,"[5, 8, 16]"
660,99,2,891200704,"[3, 4, 12]"
286,278,5,876521700,"[8, 14]"
297,228,2,875238984,"[1, 2, 15]"
302,289,3,879436874,"[8, 12]"
561,215,3,885809872,[8]
846,603,5,883947960,"[13, 16]"
666,856,5,880139765,"[5, 8]"
856,258,4,891489356,"[8, 15]"
755,302,4,882569771,"[6, 10, 13, 16]"
796,326,4,892612032,"[1, 8, 17]"
659,131,4,891383412,"[8, 14]"
468,97,5,875288503,"[2, 8, 18]"
757,193,4,888445521,[8]
847,405,3,878938982,"[1, 2, 13]"
782,1669,2,891500150,"[6, 8, 13]"
807,612,5,892528690,[8]
313,625,4,891030189,"[3, 4]"
696,313,3,886403672,"[1, 8, 14]"
625,23,4,891263960,"[8, 16]"
524,414,4,884635136,[5]
618,23,5,891306990,"[8, 16]"
774,849,1,888557482,"[1, 14]"
151,222,5,879525002,"[1, 2, 15]"
759,298,4,875227858,"[1, 15, 16]"
178,304,4,882823375,"[2, 4]"
798,142,3,876175427,"[2, 4, 12]"
839,276,3,875751799,"[8, 14]"
486,327,3,879874112,"[6, 8, 13]"
715,179,4,875963596,[15]
826,1219,4,885690442,"[3, 4, 5, 14]"
606,129,3,878142865,"[6, 8, 14, 16]"
815,465,5,878694952,"[2, 4, 14]"
425,343,3,890346517,"[1, 11, 15]"
344,26,3,884901561,[5]
308,671,4,887739014,[11]
718,742,5,883348873,"[8, 16]"
514,13,3,876063880,[5]
748,176,5,879454773,"[1, 15, 16, 17]"
381,134,5,892696347,[8]
81,1059,3,876534366,[5]
577,468,3,880474766,[8]
472,742,5,883903715,"[8, 16]"
655,855,3,887428965,"[1, 8, 13, 14, 16]"
807,22,5,892528470,"[1, 8, 17]"
851,564,3,875806892,"[5, 11]"
621,578,5,874964604,"[1, 15]"
650,502,3,891387353,"[5, 17]"
766,272,4,891306880,[8]
774,436,2,888557739,[11]
841,748,4,889067253,"[1, 14, 16]"
804,568,4,879442793,"[1, 14, 16]"
380,651,3,885478292,"[1, 8, 17]"
655,1147,3,887472767,[8]
634,991,3,875729239,[6]
727,378,3,883712603,[8]
854,122,3,882813287,[5]
857,294,3,883432251,[5]
308,69,2,887738664,"[5, 14, 17]"
711,420,5,879995302,"[3, 4, 12]"
437,237,4,880140466,"[8, 14]"
727,386,2,883712805,[5]
282,319,4,879949394,"[5, 12, 14]"
434,151,5,886724453,"[2, 4, 5]"
653,941,1,880153040,"[5, 8]"
850,202,4,883194737,"[5, 14]"
450,630,3,882376188,"[5, 12]"
846,674,4,883949046,[11]
144,14,4,888104122,"[8, 14]"
864,71,3,888889389,"[3, 4, 12]"
765,25,4,880346418,[5]
682,566,3,888519260,"[1, 2, 16]"
65,531,4,879218328,"[8, 14]"
249,327,4,879571489,"[6, 8, 13]"
661,684,3,888299899,"[1, 16]"
625,498,4,891263703,"[1, 2, 14, 17]"
197,1420,1,891409683,[5]
757,129,3,888444400,"[6, 8, 14, 16]"
545,1228,3,884134603,[1]
346,1217,4,886274201,[16]
804,522,3,879445190,"[5, 8]"
625,144,4,891962917,"[1, 16]"
823,659,4,878437589,"[5, 13, 16]"
838,169,4,887067390,"[3, 5]"
85,238,2,879453965,[5]
804,243,3,879440727,"[4, 5]"
710,192,5,882063921,[8]
45,7,3,881008080,"[8, 15]"
863,301,4,889289240,[5]
472,443,4,875982149,[11]
718,546,4,883349158,"[1, 16]"
751,386,3,889299078,[5]
655,311,3,887473702,"[8, 14, 16]"
694,584,4,875727877,"[4, 8]"
447,1016,3,878854918,"[1, 2, 16]"
311,645,5,884366111,[7]
660,38,2,891201842,"[15, 16]"
167,615,5,892738277,[16]
518,121,5,876823804,"[1, 15, 17]"
760,50,3,875666268,"[1, 2, 14, 15, 17]"
619,53,2,885954341,"[1, 16]"
798,662,3,875916187,"[8, 14]"
763,418,4,878921530,"[3, 4, 12]"
722,458,4,891280955,[8]
650,636,3,891370066,"[1, 2, 15, 16]"
763,98,4,878914968,"[8, 16]"
684,202,4,878759384,"[5, 14]"
796,393,4,893218933,[5]
669,12,5,891517287,"[6, 16]"
690,120,1,881179469,"[5, 6]"
625,655,3,891999926,"[2, 5, 8]"
601,210,4,876350060,"[1, 2]"
84,823,3,883452672,"[6, 10, 16]"
653,575,1,880153406,"[5, 18]"
417,796,4,879648881,"[5, 14]"
788,76,3,880869323,"[6, 8]"
447,546,2,878854704,"[1, 16]"
806,150,4,882385563,"[5, 8]"
227,405,2,879035934,"[1, 2, 13]"
298,820,4,884183897,"[2, 3, 4, 5, 9]"
864,408,5,877214085,"[3, 5, 16]"
682,384,2,888522073,[5]
705,284,3,883427190,"[5, 14]"
751,748,2,887135437,"[1, 14, 16]"
543,94,3,877550791,"[4, 5]"
183,94,3,891466863,"[4, 5]"
239,647,5,889180651,"[8, 17]"
711,143,5,879993236,[12]
864,53,4,888891794,"[1, 16]"
865,1028,1,880144024,"[5, 14]"
648,368,2,884366748,[5]
833,157,2,875132195,"[8, 17]"
753,499,3,891402323,[8]
758,529,4,881979609,[8]
551,779,4,892785399,[1]
429,277,4,882386096,[8]
778,738,1,891578101,"[5, 14]"
807,1483,4,892527385,"[1, 8, 14]"
506,684,5,874873529,"[1, 16]"
297,156,4,875240090,"[6, 16]"
846,585,2,883949643,[5]
606,307,4,888334083,"[6, 11, 13, 16]"
765,242,5,880345862,[5]
841,288,3,889067046,"[11, 16]"
480,294,1,891208058,[5]
343,154,5,876406552,[5]
648,444,3,884883679,"[11, 15]"
544,331,3,884795516,"[2, 16]"
358,174,1,891270560,"[1, 2]"
847,238,2,878939975,[5]
862,407,3,879303843,[5]
672,815,4,879788819,"[8, 14]"
798,270,4,880483677,"[8, 15, 16]"
712,623,4,874729778,"[4, 5]"
188,318,5,875072518,"[8, 17]"
683,682,1,893284032,"[11, 13, 16]"
387,526,4,886483150,"[1, 2, 8]"
357,687,3,878951101,"[5, 17]"
805,358,3,879971215,"[1, 2, 15, 16]"
16,87,4,877720916,[8]
748,357,3,879454584,[8]
786,234,3,882843753,"[1, 11]"
838,311,4,887060659,"[8, 14, 16]"
403,118,5,879785974,"[1, 2, 16]"
795,184,4,880588118,"[1, 2, 5, 11, 15]"
279,550,4,880850073,"[1, 16]"
435,781,3,884133447,"[5, 14]"
693,606,4,875484584,[8]
847,1172,1,878939803,[5]
326,849,1,879876975,"[1, 14]"
788,1135,2,880871460,"[8, 12]"
811,304,5,886377311,"[2, 4]"
535,702,1,879619067,"[5, 14]"
848,584,3,887039531,"[4, 8]"
854,1014,3,882813315,[5]
125,1270,3,892838977,[5]
714,300,5,892778035,"[1, 16]"
757,423,3,888445279,"[4, 8, 9, 15]"
775,272,4,891032742,[8]
864,642,3,888890432,"[6, 8, 10]"
332,240,4,887938299,"[3, 5]"
826,188,4,885690636,"[1, 8, 17]"
778,204,4,890726518,"[5, 15]"
807,1138,5,893084886,"[1, 5, 6, 8]"
825,832,3,881101246,"[4, 8, 9]"
846,672,4,883949594,[11]
537,338,1,886029239,[5]
697,1160,1,882622824,"[8, 14]"
286,747,4,877533796,"[5, 14]"
798,1517,4,875743605,[8]
703,237,5,875242787,"[8, 14]"
661,209,4,876013492,"[5, 8, 12]"
743,222,4,881277962,"[1, 2, 15]"
139,242,3,879537876,[5]
567,1021,4,882425736,[8]
752,311,3,891207983,"[8, 14, 16]"
292,197,5,881105246,"[8, 14]"
648,15,1,884795447,[8]
363,4,5,891494962,"[1, 5, 8]"
475,127,4,891627857,"[1, 6, 8]"
279,864,5,875296829,[5]
663,742,4,889492720,"[8, 16]"
540,475,4,882156983,[8]
370,193,4,879435168,[8]
234,100,4,892079769,"[6, 8, 16]"
829,250,3,882816754,"[1, 15]"
125,49,3,879455241,"[5, 14]"
598,343,2,886710795,"[1, 11, 15]"
735,327,3,876698022,"[6, 8, 13]"
669,258,2,891182622,"[8, 15]"
298,132,5,884182966,"[2, 4, 8, 12]"
417,501,3,879647540,"[3, 4, 12]"
489,538,4,891448222,"[3, 4, 12]"
716,412,2,879794727,[5]
648,9,1,884795447,[8]
524,419,1,884635031,"[4, 5, 12]"
458,283,5,886394730,"[8, 14]"
790,191,3,885155209,"[8, 13]"
537,212,3,886032123,[8]
727,232,3,883712780,"[1, 5, 18]"
17,111,3,885272674,"[5, 14]"
294,268,4,889241426,"[8, 14]"
817,147,3,874815947,"[1, 16]"
268,423,2,875309859,"[4, 8, 9, 15]"
770,325,4,875971703,"[8, 16]"
767,176,3,891462759,"[1, 15, 16, 17]"
293,528,4,888906490,"[8, 17]"
254,142,3,886474489,"[2, 4, 12]"
435,369,1,884134771,[5]
535,511,3,879618655,"[2, 17]"
804,184,5,879441727,"[1, 2, 5, 11, 15]"
255,546,3,883216902,"[1, 16]"
621,270,4,890517239,"[8, 15, 16]"
419,50,5,879435541,"[1, 2, 14, 15, 17]"
785,301,4,879438565,[5]
515,1430,3,887658604,[8]
618,98,5,891307494,"[8, 16]"
276,443,4,874792692,[11]
773,100,4,888539347,"[6, 8, 16]"
406,418,5,879793081,"[3, 4, 12]"
834,762,4,890863072,[8]
833,449,2,875223923,"[1, 2, 15]"
645,427,5,892053483,[8]
697,300,5,882621431,"[1, 16]"
337,50,5,875184413,"[1, 2, 14, 15, 17]"
605,153,4,879424784,[5]
58,313,5,884304267,"[1, 8, 14]"
650,644,3,891371061,[7]
645,134,5,892054364,[8]
416,699,5,893212895,[8]
775,331,4,891032923,"[2, 16]"
321,651,3,879441178,"[1, 8, 17]"
757,24,4,888444616,"[1, 2, 6]"
216,356,3,880245125,"[8, 13, 16]"
535,213,5,879618849,"[8, 14]"
21,975,3,874951447,[16]
288,528,4,886374286,"[8, 17]"
286,22,4,877532889,"[1, 8, 17]"
474,131,4,887927509,"[8, 14]"
514,211,3,876067235,"[5, 17]"
851,760,4,875730418,[15]
712,404,3,874730467,"[3, 4]"
234,125,3,892335739,"[8, 14]"
542,315,4,886532120,"[8, 16]"
334,931,1,891549513,"[15, 16]"
731,508,1,886186811,[8]
786,183,4,882843150,"[1, 11, 15, 16]"
50,124,1,877052400,"[8, 13]"
758,1025,3,881295176,"[1, 8, 16]"
741,25,3,891458428,[5]
772,304,4,876250442,"[2, 4]"
727,775,4,883713147,"[5, 8, 14]"
275,448,3,880314383,[11]
308,194,5,887739257,"[5, 6]"
682,386,2,888521942,[5]
795,1110,3,883251943,"[1, 5, 12, 15]"
868,204,2,877105882,"[5, 15]"
151,168,5,879528495,[5]
103,118,3,880420002,"[1, 2, 16]"
676,258,2,892685370,"[8, 15]"
717,282,5,884642817,[8]
198,823,2,884206587,"[6, 10, 16]"
42,1046,3,881108760,[16]
786,143,4,882843039,[12]
643,92,4,891447835,"[1, 6, 14]"
293,663,3,888906516,[5]
578,324,1,888957735,[13]
437,450,3,880143040,"[1, 2, 15]"
158,511,5,880134296,"[2, 17]"
802,56,3,875985601,"[6, 8]"
777,157,3,875980235,"[8, 17]"
718,879,2,883348355,"[1, 16, 17]"
1,101,2,878542845,"[1, 2, 3, 11, 15]"
854,273,4,882812852,"[1, 6, 16]"
835,609,4,891034310,[5]
784,286,3,891386988,"[8, 14, 17]"
212,318,5,879303928,"[8, 17]"
94,417,3,891722799,"[4, 8]"
634,741,3,875728834,"[8, 16]"
830,633,4,891898661,[8]
181,222,4,878962919,"[1, 2, 15]"
345,1101,4,884993436,"[8, 13]"
458,250,1,886396637,"[1, 15]"
622,402,3,882670252,"[5, 14, 16]"
122,83,5,879270327,"[5, 14]"
478,447,4,889396732,[11]
427,328,4,879700908,"[1, 13, 14, 16]"
843,635,2,879443544,[11]
733,459,4,879535440,[8]
185,286,4,883523876,"[8, 14, 17]"
711,1160,5,884485704,"[8, 14]"
301,318,5,882075962,"[8, 17]"
458,298,5,886396677,"[1, 15, 16]"
832,326,4,888259121,"[1, 8, 17]"
798,306,3,875637329,"[8, 14]"
436,340,5,887768445,[8]
708,362,1,892718575,"[1, 5, 12]"
434,283,3,886724505,"[8, 14]"
112,245,4,884992691,"[1, 8, 16, 17]"
668,752,4,890349005,"[1, 16]"
642,470,4,886206991,[18]
851,527,5,891961663,[8]
588,1469,3,890026705,"[2, 4]"
839,475,5,875751856,[8]
741,202,3,891455316,"[5, 14]"
328,520,5,885045844,"[2, 17]"
312,673,5,891699426,"[10, 16]"
379,502,5,887437190,"[5, 17]"
308,653,5,887736999,"[6, 10, 16]"
666,582,4,880139642,"[8, 14]"
532,833,4,888629804,[1]
560,181,4,879975661,"[1, 2, 14, 15, 17]"
573,22,4,885844394,"[1, 8, 17]"
80,86,5,887401496,[8]
867,660,4,880078723,[8]
438,815,5,879868581,"[8, 14]"
776,661,5,893077159,[18]
686,135,5,879547276,"[8, 13, 15, 16]"
585,740,4,891284588,"[8, 14]"
487,1074,1,884051840,"[5, 8]"
771,873,3,886635816,"[5, 14]"
796,427,4,892662355,[8]
542,121,2,886532381,"[1, 15, 17]"
851,172,5,875731567,"[1, 2, 8, 14, 15, 17]"
532,191,5,888635366,"[8, 13]"
852,118,4,891037262,"[1, 2, 16]"
184,134,5,889909618,[8]
579,194,5,880952271,"[5, 6]"
474,510,4,887925837,"[1, 8, 18]"
